date,direction,entry_time,exit_time,entry_px,exit_px,pts,lot_size,pnl,exit_reason
2025-03-05,LONG,14:55,15:10,22349.75,22335.0,-14.75,25,-368.75,TIME_EXIT
2025-03-06,LONG,10:25,15:10,22333.75,22547.85,214.1,25,5352.5,TIME_EXIT
2025-03-07,SHORT,09:50,09:50,22504.15,22534.5,-30.35,25,-758.75,SIGNAL_FLIP
2025-03-07,LONG,09:55,11:55,22534.05,22562.5,28.45,25,711.25,SIGNAL_FLIP
2025-03-07,SHORT,12:00,13:35,22562.65,22569.9,-7.25,25,-181.25,SIGNAL_FLIP
2025-03-07,LONG,13:40,13:50,22570.0,22540.85,-29.15,25,-728.75,SIGNAL_FLIP
2025-03-07,SHORT,13:55,14:20,22540.85,22567.6,-26.75,25,-668.75,SIGNAL_FLIP
2025-03-07,LONG,14:25,15:10,22567.85,22556.85,-11.0,25,-275.0,TIME_EXIT
2025-03-10,SHORT,12:05,15:10,22595.1,22469.65,125.45,25,3136.25,TIME_EXIT
2025-03-11,LONG,10:55,15:10,22443.3,22499.5,56.2,25,1405.0,TIME_EXIT
2025-03-12,LONG,09:50,09:55,22502.0,22470.35,-31.65,25,-791.25,SIGNAL_FLIP
2025-03-12,SHORT,10:00,13:10,22470.55,22402.2,68.35,25,1708.75,SIGNAL_FLIP
2025-03-12,LONG,13:15,15:10,22402.95,22473.75,70.8,25,1770.0,TIME_EXIT
2025-03-13,SHORT,11:30,15:10,22470.7,22399.6,71.1,25,1777.5,TIME_EXIT
2025-03-17,SHORT,10:55,10:55,22478.2,22496.9,-18.7,25,-467.5,SIGNAL_FLIP
2025-03-17,LONG,11:00,11:10,22497.0,22477.55,-19.45,25,-486.25,SIGNAL_FLIP
2025-03-17,SHORT,11:15,11:25,22477.9,22497.85,-19.95,25,-498.75,SIGNAL_FLIP
2025-03-17,LONG,11:30,12:25,22497.5,22482.4,-15.1,25,-377.5,SIGNAL_FLIP
2025-03-17,SHORT,12:30,13:35,22483.0,22486.7,-3.7,25,-92.5,SIGNAL_FLIP
2025-03-17,LONG,13:40,15:10,22487.4,22510.5,23.1,25,577.5,TIME_EXIT
2025-03-18,SHORT,12:40,13:10,22719.15,22761.2,-42.05,25,-1051.25,SIGNAL_FLIP
2025-03-18,LONG,13:15,15:10,22762.4,22842.95,80.55,25,2013.75,TIME_EXIT
2025-03-19,SHORT,15:20,15:20,22900.6,22904.15,-3.55,25,-88.75,TIME_EXIT
2025-03-21,SHORT,13:45,14:25,23333.95,23378.8,-44.85,25,-1121.25,SIGNAL_FLIP
2025-03-21,LONG,14:30,14:50,23378.95,23345.15,-33.8,25,-845.0,SIGNAL_FLIP
2025-03-21,SHORT,14:55,15:10,23344.1,23348.8,-4.7,25,-117.5,TIME_EXIT
2025-03-25,SHORT,11:00,13:40,23701.1,23711.6,-10.5,25,-262.5,SIGNAL_FLIP
2025-03-25,LONG,13:45,14:50,23710.8,23667.2,-43.6,25,-1090.0,SIGNAL_FLIP
2025-03-25,SHORT,14:55,15:10,23667.35,23670.3,-2.95,25,-73.75,TIME_EXIT
2025-03-26,LONG,10:50,11:00,23697.45,23638.05,-59.4,25,-1485.0,SIGNAL_FLIP
2025-03-26,SHORT,11:05,15:10,23638.3,23501.45,136.85,25,3421.25,TIME_EXIT
2025-03-27,LONG,09:50,15:10,23526.65,23589.25,62.6,25,1565.0,TIME_EXIT
2025-03-28,LONG,10:40,11:40,23625.5,23569.05,-56.45,25,-1411.25,SIGNAL_FLIP
2025-03-28,SHORT,11:45,12:00,23568.6,23588.2,-19.6,25,-490.0,SIGNAL_FLIP
2025-03-28,LONG,12:05,12:15,23588.35,23557.85,-30.5,25,-762.5,SIGNAL_FLIP
2025-03-28,SHORT,12:20,14:25,23557.9,23571.8,-13.9,25,-347.5,SIGNAL_FLIP
2025-03-28,LONG,14:30,15:10,23573.2,23543.65,-29.55,25,-738.75,TIME_EXIT
2025-04-01,LONG,09:55,10:00,23525.0,23479.6,-45.4,25,-1135.0,SIGNAL_FLIP
2025-04-01,SHORT,10:05,15:10,23479.1,23174.5,304.6,25,7615.0,TIME_EXIT
2025-04-02,SHORT,13:00,13:05,23247.95,23287.3,-39.35,25,-983.75,SIGNAL_FLIP
2025-04-02,LONG,13:10,13:50,23287.45,23257.7,-29.75,25,-743.75,SIGNAL_FLIP
2025-04-02,SHORT,13:55,13:55,23258.2,23287.65,-29.45,25,-736.25,SIGNAL_FLIP
2025-04-02,LONG,14:00,15:10,23287.7,23337.75,50.05,25,1251.25,TIME_EXIT
2025-04-03,LONG,10:30,11:15,23298.0,23260.4,-37.6,25,-940.0,SIGNAL_FLIP
2025-04-03,SHORT,11:20,11:45,23259.35,23284.0,-24.65,25,-616.25,SIGNAL_FLIP
2025-04-03,LONG,11:50,12:25,23284.25,23266.5,-17.75,25,-443.75,SIGNAL_FLIP
2025-04-03,SHORT,12:30,15:10,23266.95,23253.05,13.9,25,347.5,TIME_EXIT
2025-04-07,LONG,13:50,15:10,21973.3,22184.65,211.35,25,5283.75,TIME_EXIT
2025-04-08,SHORT,14:05,14:10,22550.95,22598.4,-47.45,25,-1186.25,SIGNAL_FLIP
2025-04-08,LONG,14:15,14:50,22602.15,22581.15,-21.0,25,-525.0,SIGNAL_FLIP
2025-04-08,SHORT,14:55,15:10,22580.95,22528.4,52.55,25,1313.75,TIME_EXIT
2025-04-09,LONG,11:55,13:25,22423.15,22417.1,-6.05,25,-151.25,SIGNAL_FLIP
2025-04-09,SHORT,13:30,15:10,22419.95,22402.7,17.25,25,431.25,TIME_EXIT
2025-04-11,SHORT,13:50,15:10,22852.4,22830.35,22.05,25,551.25,TIME_EXIT
2025-04-15,SHORT,14:10,14:15,23321.15,23329.2,-8.05,25,-201.25,SIGNAL_FLIP
2025-04-15,LONG,14:20,14:30,23328.7,23315.85,-12.85,25,-321.25,SIGNAL_FLIP
2025-04-15,SHORT,14:35,15:10,23316.0,23321.2,-5.2,25,-130.0,TIME_EXIT
2025-04-16,SHORT,10:25,11:30,23289.9,23326.45,-36.55,25,-913.75,SIGNAL_FLIP
2025-04-16,LONG,11:35,13:20,23326.85,23310.95,-15.9,25,-397.5,SIGNAL_FLIP
2025-04-16,SHORT,13:25,14:00,23310.95,23402.75,-91.8,25,-2295.0,SIGNAL_FLIP
2025-04-16,LONG,14:05,15:10,23402.2,23424.55,22.35,25,558.75,TIME_EXIT
2025-04-17,LONG,09:55,10:05,23418.75,23358.05,-60.7,25,-1517.5,SIGNAL_FLIP
2025-04-17,SHORT,10:10,10:30,23356.0,23408.25,-52.25,25,-1306.25,SIGNAL_FLIP
2025-04-17,LONG,10:35,15:10,23406.85,23847.0,440.15,25,11003.75,TIME_EXIT
2025-04-21,SHORT,13:50,13:50,24131.45,24163.3,-31.85,25,-796.25,SIGNAL_FLIP
2025-04-21,LONG,13:55,14:10,24162.5,24143.45,-19.05,25,-476.25,SIGNAL_FLIP
2025-04-21,SHORT,14:15,15:10,24143.35,24114.4,28.95,25,723.75,TIME_EXIT
2025-04-22,SHORT,12:25,15:10,24195.55,24161.15,34.4,25,860.0,TIME_EXIT
2025-04-23,SHORT,10:35,11:45,24193.65,24247.25,-53.6,25,-1340.0,SIGNAL_FLIP
2025-04-23,LONG,11:50,15:10,24247.3,24334.8,87.5,25,2187.5,TIME_EXIT
2025-04-24,LONG,10:30,10:35,24300.2,24281.75,-18.45,25,-461.25,SIGNAL_FLIP
2025-04-24,SHORT,10:40,15:10,24281.6,24250.15,31.45,25,786.25,TIME_EXIT
2025-04-25,SHORT,09:50,12:45,24166.65,23973.6,193.05,25,4826.25,SIGNAL_FLIP
2025-04-25,LONG,12:50,15:10,23973.1,24052.95,79.85,25,1996.25,TIME_EXIT
2025-04-28,SHORT,14:30,15:10,24308.0,24324.1,-16.1,25,-402.5,TIME_EXIT
2025-04-29,SHORT,10:30,11:05,24318.85,24367.1,-48.25,25,-1206.25,SIGNAL_FLIP
2025-04-29,LONG,11:10,11:50,24367.25,24322.95,-44.3,25,-1107.5,SIGNAL_FLIP
2025-04-29,SHORT,11:55,12:50,24323.4,24357.9,-34.5,25,-862.5,SIGNAL_FLIP
2025-04-29,LONG,12:55,14:35,24357.9,24348.1,-9.8,25,-245.0,SIGNAL_FLIP
2025-04-29,SHORT,14:40,14:40,24348.8,24356.45,-7.65,25,-191.25,SIGNAL_FLIP
2025-04-29,LONG,14:45,14:45,24356.2,24352.95,-3.25,25,-81.25,SIGNAL_FLIP
2025-04-29,SHORT,14:50,15:10,24353.35,24326.45,26.9,25,672.5,TIME_EXIT
2025-04-30,LONG,09:50,10:30,24381.2,24311.35,-69.85,25,-1746.25,SIGNAL_FLIP
2025-04-30,SHORT,10:35,12:05,24311.25,24345.7,-34.45,25,-861.25,SIGNAL_FLIP
2025-04-30,LONG,12:10,13:05,24345.7,24335.4,-10.3,25,-257.5,SIGNAL_FLIP
2025-04-30,SHORT,13:10,13:45,24334.65,24346.6,-11.95,25,-298.75,SIGNAL_FLIP
2025-04-30,LONG,13:50,13:50,24346.7,24336.65,-10.05,25,-251.25,SIGNAL_FLIP
2025-04-30,SHORT,13:55,13:55,24336.85,24347.1,-10.25,25,-256.25,SIGNAL_FLIP
2025-04-30,LONG,14:00,14:10,24347.75,24340.65,-7.1,25,-177.5,SIGNAL_FLIP
2025-04-30,SHORT,14:15,14:45,24340.0,24353.65,-13.65,25,-341.25,SIGNAL_FLIP
2025-04-30,LONG,14:50,15:10,24353.8,24348.85,-4.95,25,-123.75,TIME_EXIT
2025-05-02,SHORT,11:05,13:30,24422.05,24394.5,27.55,25,688.75,SIGNAL_FLIP
2025-05-02,LONG,13:35,14:30,24393.85,24299.15,-94.7,25,-2367.5,SIGNAL_FLIP
2025-05-02,SHORT,14:35,14:55,24299.95,24373.95,-74.0,25,-1850.0,SIGNAL_FLIP
2025-05-02,LONG,15:00,15:10,24373.4,24367.15,-6.25,25,-156.25,TIME_EXIT
2025-05-05,SHORT,11:50,12:50,24434.55,24469.75,-35.2,25,-880.0,SIGNAL_FLIP
2025-05-05,LONG,12:55,13:15,24469.65,24439.7,-29.95,25,-748.75,SIGNAL_FLIP
2025-05-05,SHORT,13:20,13:30,24439.3,24467.75,-28.45,25,-711.25,SIGNAL_FLIP
2025-05-05,LONG,13:35,15:05,24466.75,24456.25,-10.5,25,-262.5,SIGNAL_FLIP
2025-05-05,SHORT,15:10,15:10,24457.05,24448.3,8.75,25,218.75,TIME_EXIT
2025-05-06,LONG,13:40,14:20,24393.1,24368.0,-25.1,25,-627.5,SIGNAL_FLIP
2025-05-06,SHORT,14:25,15:10,24366.95,24387.65,-20.7,25,-517.5,TIME_EXIT
2025-05-07,SHORT,09:55,11:15,24327.3,24394.6,-67.3,25,-1682.5,SIGNAL_FLIP
2025-05-07,LONG,11:20,13:05,24394.7,24356.65,-38.05,25,-951.25,SIGNAL_FLIP
2025-05-07,SHORT,13:10,14:05,24357.5,24407.95,-50.45,25,-1261.25,SIGNAL_FLIP
2025-05-07,LONG,14:10,15:10,24408.4,24407.05,-1.35,25,-33.75,TIME_EXIT
2025-05-08,LONG,10:30,12:40,24404.4,24397.15,-7.25,25,-181.25,SIGNAL_FLIP
2025-05-08,SHORT,12:45,15:10,24396.2,24309.15,87.05,25,2176.25,TIME_EXIT
2025-05-09,LONG,15:15,15:15,23999.3,24019.05,19.75,25,493.75,TIME_EXIT
2025-05-13,LONG,11:30,11:45,24794.95,24734.05,-60.9,25,-1522.5,SIGNAL_FLIP
2025-05-13,SHORT,11:50,15:10,24734.15,24560.0,174.15,25,4353.75,TIME_EXIT
2025-05-14,SHORT,11:45,15:00,24686.55,24659.8,26.75,25,668.75,SIGNAL_FLIP
2025-05-14,LONG,15:05,15:10,24659.7,24669.55,9.85,25,246.25,TIME_EXIT
2025-05-15,LONG,10:40,11:45,24742.8,24628.4,-114.4,25,-2860.0,SIGNAL_FLIP
2025-05-15,SHORT,11:50,12:05,24628.7,24699.8,-71.1,25,-1777.5,SIGNAL_FLIP
2025-05-15,LONG,12:10,15:10,24700.5,25056.4,355.9,25,8897.5,TIME_EXIT
2025-05-16,SHORT,09:55,12:35,24977.8,24995.65,-17.85,25,-446.25,SIGNAL_FLIP
2025-05-16,LONG,12:40,15:10,24995.15,25024.2,29.05,25,726.25,TIME_EXIT
2025-05-19,LONG,10:05,10:40,25032.6,25003.35,-29.25,25,-731.25,SIGNAL_FLIP
2025-05-19,SHORT,10:45,10:50,25003.75,25036.3,-32.55,25,-813.75,SIGNAL_FLIP
2025-05-19,LONG,10:55,11:30,25035.95,25010.85,-25.1,25,-627.5,SIGNAL_FLIP
2025-05-19,SHORT,11:35,15:10,25010.5,24945.65,64.85,25,1621.25,TIME_EXIT
2025-05-20,LONG,11:00,11:15,24932.0,24902.55,-29.45,25,-736.25,SIGNAL_FLIP
2025-05-20,SHORT,11:20,15:10,24900.9,24693.1,207.8,25,5195.0,TIME_EXIT
2025-05-21,SHORT,11:55,14:25,24826.7,24808.75,17.95,25,448.75,SIGNAL_FLIP
2025-05-21,LONG,14:30,15:10,24808.8,24809.4,0.6,25,15.0,TIME_EXIT
2025-05-22,LONG,14:55,15:10,24566.5,24606.25,39.75,25,993.75,TIME_EXIT
2025-05-23,SHORT,14:40,15:10,24855.05,24850.75,4.3,25,107.5,TIME_EXIT
2025-05-26,SHORT,11:10,11:15,24969.45,24999.0,-29.55,25,-738.75,SIGNAL_FLIP
2025-05-26,LONG,11:20,11:35,24999.2,24965.25,-33.95,25,-848.75,SIGNAL_FLIP
2025-05-26,SHORT,11:40,11:50,24964.9,24995.6,-30.7,25,-767.5,SIGNAL_FLIP
2025-05-26,LONG,11:55,12:45,24995.1,24968.3,-26.8,25,-670.0,SIGNAL_FLIP
2025-05-26,SHORT,12:50,13:40,24967.3,25001.2,-33.9,25,-847.5,SIGNAL_FLIP
2025-05-26,LONG,13:45,15:10,25000.7,25004.45,3.75,25,93.75,TIME_EXIT
2025-05-27,LONG,11:20,12:35,24913.45,24854.05,-59.4,25,-1485.0,SIGNAL_FLIP
2025-05-27,SHORT,12:40,15:05,24854.55,24841.5,13.05,25,326.25,SIGNAL_FLIP
2025-05-27,LONG,15:10,15:10,24838.95,24831.8,-7.15,25,-178.75,TIME_EXIT
2025-05-28,LONG,11:10,11:10,24784.75,24768.05,-16.7,25,-417.5,SIGNAL_FLIP
2025-05-28,SHORT,11:15,12:30,24767.75,24792.25,-24.5,25,-612.5,SIGNAL_FLIP
2025-05-28,LONG,12:35,13:40,24792.1,24776.7,-15.4,25,-385.0,SIGNAL_FLIP
2025-05-28,SHORT,13:45,14:15,24776.9,24793.3,-16.4,25,-410.0,SIGNAL_FLIP
2025-05-28,LONG,14:20,14:25,24793.4,24771.7,-21.7,25,-542.5,SIGNAL_FLIP
2025-05-28,SHORT,14:30,15:10,24770.7,24748.5,22.2,25,555.0,TIME_EXIT
2025-05-29,SHORT,10:35,13:05,24757.8,24757.9,-0.1,25,-2.5,SIGNAL_FLIP
2025-05-29,LONG,13:10,14:05,24758.85,24726.3,-32.55,25,-813.75,SIGNAL_FLIP
2025-05-29,SHORT,14:10,14:35,24725.95,24755.95,-30.0,25,-750.0,SIGNAL_FLIP
2025-05-29,LONG,14:40,15:10,24754.7,24850.75,96.05,25,2401.25,TIME_EXIT
2025-05-30,SHORT,10:20,13:10,24766.45,24758.6,7.85,25,196.25,SIGNAL_FLIP
2025-05-30,LONG,13:15,15:00,24758.55,24739.5,-19.05,25,-476.25,SIGNAL_FLIP
2025-05-30,SHORT,15:05,15:10,24739.0,24751.65,-12.65,25,-316.25,TIME_EXIT
2025-06-02,LONG,11:25,14:20,24644.6,24683.2,38.6,25,965.0,SIGNAL_FLIP
2025-06-02,SHORT,14:25,14:25,24683.85,24700.35,-16.5,25,-412.5,SIGNAL_FLIP
2025-06-02,LONG,14:30,14:30,24700.6,24664.45,-36.15,25,-903.75,SIGNAL_FLIP
2025-06-02,SHORT,14:35,15:00,24666.0,24738.2,-72.2,25,-1805.0,SIGNAL_FLIP
2025-06-02,LONG,15:05,15:10,24738.5,24724.0,-14.5,25,-362.5,TIME_EXIT
2025-06-03,LONG,10:25,10:40,24746.3,24642.85,-103.45,25,-2586.25,SIGNAL_FLIP
2025-06-03,SHORT,10:45,14:35,24642.5,24590.4,52.1,25,1302.5,SIGNAL_FLIP
2025-06-03,LONG,14:40,15:00,24590.2,24544.65,-45.55,25,-1138.75,SIGNAL_FLIP
2025-06-03,SHORT,15:05,15:10,24545.8,24535.2,10.6,25,265.0,TIME_EXIT
2025-06-04,LONG,10:05,15:10,24578.7,24616.9,38.2,25,955.0,TIME_EXIT
2025-06-05,SHORT,13:35,15:10,24732.0,24752.55,-20.55,25,-513.75,TIME_EXIT
2025-06-06,LONG,10:20,15:10,24755.35,25002.1,246.75,25,6168.75,TIME_EXIT
2025-06-09,SHORT,13:00,15:10,25108.3,25103.2,5.1,25,127.5,TIME_EXIT
2025-06-10,SHORT,11:10,11:40,25126.15,25134.8,-8.65,25,-216.25,SIGNAL_FLIP
2025-06-10,LONG,11:45,12:25,25134.9,25122.85,-12.05,25,-301.25,SIGNAL_FLIP
2025-06-10,SHORT,12:30,12:40,25122.8,25136.5,-13.7,25,-342.5,SIGNAL_FLIP
2025-06-10,LONG,12:45,13:15,25136.05,25127.3,-8.75,25,-218.75,SIGNAL_FLIP
2025-06-10,SHORT,13:20,13:35,25127.55,25138.9,-11.35,25,-283.75,SIGNAL_FLIP
2025-06-10,LONG,13:40,13:40,25138.1,25129.15,-8.95,25,-223.75,SIGNAL_FLIP
2025-06-10,SHORT,13:45,13:50,25128.9,25135.85,-6.95,25,-173.75,SIGNAL_FLIP
2025-06-10,LONG,13:55,13:55,25136.2,25127.35,-8.85,25,-221.25,SIGNAL_FLIP
2025-06-10,SHORT,14:00,15:10,25126.7,25104.7,22.0,25,550.0,TIME_EXIT
2025-06-11,SHORT,13:35,15:10,25164.15,25144.95,19.2,25,480.0,TIME_EXIT
2025-06-13,LONG,12:10,13:00,24686.4,24677.9,-8.5,25,-212.5,SIGNAL_FLIP
2025-06-13,SHORT,13:05,13:20,24676.85,24696.25,-19.4,25,-485.0,SIGNAL_FLIP
2025-06-13,LONG,13:25,14:45,24694.7,24678.0,-16.7,25,-417.5,SIGNAL_FLIP
2025-06-13,SHORT,14:50,15:10,24679.1,24725.6,-46.5,25,-1162.5,TIME_EXIT
2025-06-17,LONG,11:45,11:50,24894.55,24872.45,-22.1,25,-552.5,SIGNAL_FLIP
2025-06-17,SHORT,11:55,14:05,24871.8,24862.95,8.85,25,221.25,SIGNAL_FLIP
2025-06-17,LONG,14:10,15:00,24862.2,24846.9,-15.3,25,-382.5,SIGNAL_FLIP
2025-06-17,SHORT,15:05,15:05,24846.8,24861.0,-14.2,25,-355.0,SIGNAL_FLIP
2025-06-17,LONG,15:10,15:10,24861.25,24862.4,1.15,25,28.75,TIME_EXIT
2025-06-18,SHORT,10:45,14:50,24871.75,24805.35,66.4,25,1660.0,SIGNAL_FLIP
2025-06-18,LONG,14:55,15:10,24805.9,24813.05,7.15,25,178.75,TIME_EXIT
2025-06-19,SHORT,11:05,14:00,24811.35,24827.3,-15.95,25,-398.75,SIGNAL_FLIP
2025-06-19,LONG,14:05,15:05,24827.15,24799.65,-27.5,25,-687.5,SIGNAL_FLIP
2025-06-19,SHORT,15:10,15:10,24799.0,24791.75,7.25,25,181.25,TIME_EXIT
2025-06-23,LONG,11:30,14:50,24945.15,24984.9,39.75,25,993.75,SIGNAL_FLIP
2025-06-23,SHORT,14:55,15:10,24984.6,24979.9,4.7,25,117.5,TIME_EXIT
2025-06-24,SHORT,12:50,12:50,25239.7,25270.1,-30.4,25,-760.0,SIGNAL_FLIP
2025-06-24,LONG,12:55,12:55,25269.75,25245.15,-24.6,25,-615.0,SIGNAL_FLIP
2025-06-24,SHORT,13:00,15:10,25245.8,25041.5,204.3,25,5107.5,TIME_EXIT
2025-06-26,SHORT,11:20,11:20,25329.85,25348.7,-18.85,25,-471.25,SIGNAL_FLIP
2025-06-26,LONG,11:25,11:40,25348.7,25318.85,-29.85,25,-746.25,SIGNAL_FLIP
2025-06-26,SHORT,11:45,11:45,25318.6,25346.35,-27.75,25,-693.75,SIGNAL_FLIP
2025-06-26,LONG,11:50,15:10,25346.6,25542.1,195.5,25,4887.5,TIME_EXIT
2025-06-27,SHORT,14:35,14:40,25615.6,25633.5,-17.9,25,-447.5,SIGNAL_FLIP
2025-06-27,LONG,14:45,15:10,25633.35,25633.0,-0.35,25,-8.75,TIME_EXIT
2025-06-30,LONG,12:15,12:35,25586.9,25546.4,-40.5,25,-1012.5,SIGNAL_FLIP
2025-06-30,SHORT,12:40,15:10,25546.9,25525.15,21.75,25,543.75,TIME_EXIT
2025-07-01,SHORT,10:55,12:25,25533.35,25541.75,-8.4,25,-210.0,SIGNAL_FLIP
2025-07-01,LONG,12:30,13:20,25541.1,25527.9,-13.2,25,-330.0,SIGNAL_FLIP
2025-07-01,SHORT,13:25,14:05,25527.9,25538.9,-11.0,25,-275.0,SIGNAL_FLIP
2025-07-01,LONG,14:10,14:40,25539.3,25526.0,-13.3,25,-332.5,SIGNAL_FLIP
2025-07-01,SHORT,14:45,14:55,25527.15,25535.15,-8.0,25,-200.0,SIGNAL_FLIP
2025-07-01,LONG,15:00,15:10,25536.0,25537.25,1.25,25,31.25,TIME_EXIT
2025-07-02,SHORT,10:05,15:05,25527.15,25472.1,55.05,25,1376.25,SIGNAL_FLIP
2025-07-02,LONG,15:10,15:10,25471.85,25459.55,-12.3,25,-307.5,TIME_EXIT
2025-07-03,SHORT,11:55,13:35,25508.4,25569.5,-61.1,25,-1527.5,SIGNAL_FLIP
2025-07-03,LONG,13:40,14:00,25568.8,25506.95,-61.85,25,-1546.25,SIGNAL_FLIP
2025-07-03,SHORT,14:05,15:10,25506.0,25397.95,108.05,25,2701.25,TIME_EXIT
2025-07-04,LONG,11:05,11:20,25425.2,25393.95,-31.25,25,-781.25,SIGNAL_FLIP
2025-07-04,SHORT,11:25,13:45,25394.45,25372.25,22.2,25,555.0,SIGNAL_FLIP
2025-07-04,LONG,13:50,15:10,25372.0,25462.8,90.8,25,2270.0,TIME_EXIT
2025-07-07,SHORT,10:30,10:40,25435.55,25449.4,-13.85,25,-346.25,SIGNAL_FLIP
2025-07-07,LONG,10:45,11:50,25450.3,25436.4,-13.9,25,-347.5,SIGNAL_FLIP
2025-07-07,SHORT,11:55,13:15,25436.7,25457.5,-20.8,25,-520.0,SIGNAL_FLIP
2025-07-07,LONG,13:20,14:35,25456.1,25429.85,-26.25,25,-656.25,SIGNAL_FLIP
2025-07-07,SHORT,14:40,15:05,25430.45,25466.0,-35.55,25,-888.75,SIGNAL_FLIP
2025-07-07,LONG,15:10,15:10,25466.5,25459.95,-6.55,25,-163.75,TIME_EXIT
2025-07-08,SHORT,10:25,12:05,25448.75,25459.0,-10.25,25,-256.25,SIGNAL_FLIP
2025-07-08,LONG,12:10,14:20,25458.95,25457.7,-1.25,25,-31.25,SIGNAL_FLIP
2025-07-08,SHORT,14:25,14:55,25458.0,25482.3,-24.3,25,-607.5,SIGNAL_FLIP
2025-07-08,LONG,15:00,15:10,25483.55,25536.0,52.45,25,1311.25,TIME_EXIT
2025-07-09,SHORT,13:05,13:30,25491.35,25531.8,-40.45,25,-1011.25,SIGNAL_FLIP
2025-07-09,LONG,13:35,13:40,25531.5,25526.55,-4.95,25,-123.75,SIGNAL_FLIP
2025-07-09,SHORT,13:45,15:10,25526.15,25478.4,47.75,25,1193.75,TIME_EXIT
2025-07-10,LONG,12:40,12:40,25407.85,25389.45,-18.4,25,-460.0,SIGNAL_FLIP
2025-07-10,SHORT,12:45,12:45,25389.75,25392.65,-2.9,25,-72.5,SIGNAL_FLIP
2025-07-10,LONG,12:50,12:50,25391.6,25388.85,-2.75,25,-68.75,SIGNAL_FLIP
2025-07-10,SHORT,12:55,12:55,25388.95,25400.6,-11.65,25,-291.25,SIGNAL_FLIP
2025-07-10,LONG,13:00,13:05,25401.6,25380.6,-21.0,25,-525.0,SIGNAL_FLIP
2025-07-10,SHORT,13:10,14:10,25380.1,25393.95,-13.85,25,-346.25,SIGNAL_FLIP
2025-07-10,LONG,14:15,14:55,25394.2,25363.2,-31.0,25,-775.0,SIGNAL_FLIP
2025-07-10,SHORT,15:00,15:10,25366.05,25362.75,3.3,25,82.5,TIME_EXIT
2025-07-11,LONG,15:00,15:10,25166.35,25150.15,-16.2,25,-405.0,TIME_EXIT
2025-07-14,LONG,14:30,14:35,25059.25,25040.95,-18.3,25,-457.5,SIGNAL_FLIP
2025-07-14,SHORT,14:40,14:40,25040.9,25049.85,-8.95,25,-223.75,SIGNAL_FLIP
2025-07-14,LONG,14:45,15:10,25051.1,25079.85,28.75,25,718.75,TIME_EXIT
2025-07-15,SHORT,13:35,15:10,25177.75,25201.9,-24.15,25,-603.75,TIME_EXIT
2025-07-16,LONG,11:50,15:10,25166.05,25207.5,41.45,25,1036.25,TIME_EXIT
2025-07-17,LONG,11:40,12:35,25200.8,25171.15,-29.65,25,-741.25,SIGNAL_FLIP
2025-07-17,SHORT,12:40,12:40,25170.95,25193.55,-22.6,25,-565.0,SIGNAL_FLIP
2025-07-17,LONG,12:45,12:50,25193.75,25180.0,-13.75,25,-343.75,SIGNAL_FLIP
2025-07-17,SHORT,12:55,15:10,25179.9,25120.6,59.3,25,1482.5,TIME_EXIT
2025-07-18,LONG,13:40,15:10,24960.7,24971.0,10.3,25,257.5,TIME_EXIT
2025-07-21,LONG,09:55,13:45,25025.4,25032.75,7.35,25,183.75,SIGNAL_FLIP
2025-07-21,SHORT,13:50,14:55,25033.9,25050.45,-16.55,25,-413.75,SIGNAL_FLIP
2025-07-21,LONG,15:00,15:10,25050.85,25088.1,37.25,25,931.25,TIME_EXIT
2025-07-22,SHORT,11:05,12:20,25078.0,25100.15,-22.15,25,-553.75,SIGNAL_FLIP
2025-07-22,LONG,12:25,13:35,25099.55,25079.6,-19.95,25,-498.75,SIGNAL_FLIP
2025-07-22,SHORT,13:40,14:05,25079.75,25105.35,-25.6,25,-640.0,SIGNAL_FLIP
2025-07-22,LONG,14:10,14:15,25105.55,25084.8,-20.75,25,-518.75,SIGNAL_FLIP
2025-07-22,SHORT,14:20,15:10,25084.35,25058.5,25.85,25,646.25,TIME_EXIT
2025-07-24,LONG,14:05,14:45,25099.5,25063.55,-35.95,25,-898.75,SIGNAL_FLIP
2025-07-24,SHORT,14:50,15:10,25063.95,25069.0,-5.05,25,-126.25,TIME_EXIT
2025-07-25,LONG,13:55,14:10,24874.25,24839.35,-34.9,25,-872.5,SIGNAL_FLIP
2025-07-25,SHORT,14:15,15:10,24839.15,24844.4,-5.25,25,-131.25,TIME_EXIT
2025-07-28,LONG,10:20,10:45,24865.55,24782.95,-82.6,25,-2065.0,SIGNAL_FLIP
2025-07-28,SHORT,10:50,15:10,24782.35,24679.75,102.6,25,2565.0,TIME_EXIT
2025-07-29,LONG,09:55,10:10,24722.9,24664.55,-58.35,25,-1458.75,SIGNAL_FLIP
2025-07-29,SHORT,10:15,11:25,24665.15,24683.65,-18.5,25,-462.5,SIGNAL_FLIP
2025-07-29,LONG,11:30,15:10,24683.95,24813.45,129.5,25,3237.5,TIME_EXIT
2025-07-30,SHORT,10:40,11:10,24804.1,24846.5,-42.4,25,-1060.0,SIGNAL_FLIP
2025-07-30,LONG,11:15,13:15,24847.3,24849.75,2.45,25,61.25,SIGNAL_FLIP
2025-07-30,SHORT,13:20,13:55,24849.9,24866.7,-16.8,25,-420.0,SIGNAL_FLIP
2025-07-30,LONG,14:00,15:05,24867.3,24854.1,-13.2,25,-330.0,SIGNAL_FLIP
