date,direction,entry_time,exit_time,entry_px,exit_px,pts,lot_size,pnl,exit_reason
2021-07-30,SHORT,15:00,15:15,15749.0,15773.7,-24.7,50,-1235.0,TIME_EXIT
2021-08-06,SHORT,10:45,15:15,16254.5,16254.7,-0.2,50,-10.0,TIME_EXIT
2021-08-09,SHORT,12:00,15:15,16259.3,16254.1,5.2,50,260.0,TIME_EXIT
2021-08-10,SHORT,14:00,15:15,16208.3,16268.3,-60.0,50,-3000.0,TIME_EXIT
2021-08-11,LONG,13:45,15:15,16261.2,16276.0,14.8,50,740.0,TIME_EXIT
2021-08-17,SHORT,12:00,14:00,16525.1,16575.7,-50.6,50,-2530.0,SIGNAL_FLIP
2021-08-17,LONG,14:00,15:15,16575.7,16605.4,29.7,50,1485.0,TIME_EXIT
2021-08-18,SHORT,13:00,15:15,16582.4,16551.9,30.5,50,1525.0,TIME_EXIT
2021-08-23,SHORT,10:30,11:45,16443.4,16497.9,-54.5,50,-2725.0,SIGNAL_FLIP
2021-08-23,LONG,11:45,15:15,16497.9,16488.3,-9.6,50,-480.0,TIME_EXIT
2021-08-25,SHORT,14:45,15:15,16636.9,16635.4,1.5,50,75.0,TIME_EXIT
2021-08-26,LONG,09:45,12:15,16664.8,16640.2,-24.6,50,-1230.0,SIGNAL_FLIP
2021-08-26,SHORT,12:15,15:15,16640.2,16631.9,8.3,50,415.0,TIME_EXIT
2021-08-27,LONG,10:45,15:15,16652.7,16691.6,38.9,50,1945.0,TIME_EXIT
2021-09-01,SHORT,15:00,15:15,17068.7,17058.8,9.9,50,495.0,TIME_EXIT
2021-09-02,LONG,09:45,15:15,17124.3,17233.8,109.5,50,5475.0,TIME_EXIT
2021-09-07,SHORT,10:00,12:15,17310.8,17410.0,-99.2,50,-4960.0,SIGNAL_FLIP
2021-09-07,LONG,12:15,15:15,17410.0,17357.4,-52.6,50,-2630.0,TIME_EXIT
2021-09-09,LONG,10:30,12:30,17367.3,17308.7,-58.6,50,-2930.0,SIGNAL_FLIP
2021-09-09,SHORT,12:30,13:45,17308.7,17340.8,-32.1,50,-1605.0,SIGNAL_FLIP
2021-09-09,LONG,13:45,14:30,17340.8,17325.5,-15.3,50,-765.0,SIGNAL_FLIP
2021-09-09,SHORT,14:30,15:00,17325.5,17364.5,-39.0,50,-1950.0,SIGNAL_FLIP
2021-09-09,LONG,15:00,15:15,17364.5,17358.1,-6.4,50,-320.0,TIME_EXIT
2021-09-13,LONG,12:30,15:15,17347.8,17350.7,2.9,50,145.0,TIME_EXIT
2021-09-14,SHORT,14:15,15:15,17382.9,17382.0,0.9,50,45.0,TIME_EXIT
2021-09-17,SHORT,12:45,15:15,17628.5,17602.2,26.3,50,1315.0,TIME_EXIT
2021-09-21,LONG,13:30,15:15,17489.3,17564.1,74.8,50,3740.0,TIME_EXIT
2021-09-27,SHORT,11:00,13:00,17843.2,17886.2,-43.0,50,-2150.0,SIGNAL_FLIP
2021-09-27,LONG,13:00,14:45,17886.2,17847.9,-38.3,50,-1915.0,SIGNAL_FLIP
2021-09-27,SHORT,14:45,15:15,17847.9,17855.1,-7.2,50,-360.0,TIME_EXIT
2021-09-28,LONG,10:00,10:15,17876.6,17840.1,-36.5,50,-1825.0,SIGNAL_FLIP
2021-09-28,SHORT,10:15,15:15,17840.1,17733.4,106.7,50,5335.0,TIME_EXIT
2021-09-29,LONG,13:30,15:15,17703.9,17708.6,4.7,50,235.0,TIME_EXIT
2021-09-30,SHORT,11:00,11:15,17689.7,17715.6,-25.9,50,-1295.0,SIGNAL_FLIP
2021-09-30,LONG,11:15,12:30,17715.6,17653.3,-62.3,50,-3115.0,SIGNAL_FLIP
2021-09-30,SHORT,12:30,15:15,17653.3,17608.7,44.6,50,2230.0,TIME_EXIT
2021-10-06,SHORT,13:30,15:15,17750.2,17626.4,123.8,50,6190.0,TIME_EXIT
2021-10-07,LONG,10:15,15:15,17798.3,17797.2,-1.1,50,-55.0,TIME_EXIT
2021-10-12,LONG,14:15,15:15,17975.7,18005.3,29.6,50,1480.0,TIME_EXIT
2021-10-19,SHORT,14:30,15:15,18498.5,18427.2,71.3,50,3565.0,TIME_EXIT
2021-10-22,SHORT,12:00,15:15,18147.8,18111.5,36.3,50,1815.0,TIME_EXIT
2021-10-25,LONG,11:45,14:30,18168.8,18109.3,-59.5,50,-2975.0,SIGNAL_FLIP
2021-10-25,SHORT,14:30,14:45,18109.3,18132.7,-23.4,50,-1170.0,SIGNAL_FLIP
2021-10-25,LONG,14:45,15:00,18132.7,18119.2,-13.5,50,-675.0,SIGNAL_FLIP
2021-10-25,SHORT,15:00,15:15,18119.2,18136.5,-17.3,50,-865.0,TIME_EXIT
2021-10-26,SHORT,11:45,12:15,18136.7,18170.6,-33.9,50,-1695.0,SIGNAL_FLIP
2021-10-26,LONG,12:15,12:30,18170.6,18123.8,-46.8,50,-2340.0,SIGNAL_FLIP
2021-10-26,SHORT,12:30,13:00,18123.8,18165.0,-41.2,50,-2060.0,SIGNAL_FLIP
2021-10-26,LONG,13:00,15:15,18165.0,18308.9,143.9,50,7195.0,TIME_EXIT
2021-10-27,SHORT,14:30,15:15,18221.6,18181.5,40.1,50,2005.0,TIME_EXIT
2021-11-01,LONG,12:15,15:15,17794.4,17945.2,150.8,50,7540.0,TIME_EXIT
2021-11-02,SHORT,14:00,15:15,17889.4,17889.2,0.2,50,10.0,TIME_EXIT
2021-11-03,SHORT,12:15,15:15,17873.5,17833.0,40.5,50,2025.0,TIME_EXIT
2021-11-04,LONG,18:45,19:00,17923.5,17918.9,-4.6,50,-230.0,TIME_EXIT
2021-11-08,SHORT,10:15,10:30,17865.3,17890.3,-25.0,50,-1250.0,SIGNAL_FLIP
2021-11-08,LONG,10:30,15:15,17890.3,18080.7,190.4,50,9520.0,TIME_EXIT
2021-11-09,SHORT,14:00,14:15,18019.2,18048.1,-28.9,50,-1445.0,SIGNAL_FLIP
2021-11-09,LONG,14:15,14:30,18048.1,18020.2,-27.9,50,-1395.0,SIGNAL_FLIP
2021-11-09,SHORT,14:30,15:15,18020.2,18050.8,-30.6,50,-1530.0,TIME_EXIT
2021-11-10,LONG,13:45,15:15,18035.6,18011.9,-23.7,50,-1185.0,TIME_EXIT
2021-11-16,LONG,13:00,14:15,18118.1,17993.4,-124.7,50,-6235.0,SIGNAL_FLIP
2021-11-16,SHORT,14:15,15:15,17993.4,17964.3,29.1,50,1455.0,TIME_EXIT
2021-11-23,LONG,13:15,15:15,17497.9,17495.1,-2.8,50,-140.0,TIME_EXIT
2021-11-24,SHORT,14:30,15:15,17474.8,17357.8,117.0,50,5850.0,TIME_EXIT
2021-11-25,LONG,12:15,15:15,17509.2,17547.0,37.8,50,1890.0,TIME_EXIT
2021-11-29,LONG,12:15,13:00,17140.3,17089.3,-51.0,50,-2550.0,SIGNAL_FLIP
2021-11-29,SHORT,13:00,13:15,17089.3,17121.6,-32.3,50,-1615.0,SIGNAL_FLIP
2021-11-29,LONG,13:15,14:15,17121.6,17043.8,-77.8,50,-3890.0,SIGNAL_FLIP
2021-11-29,SHORT,14:15,15:15,17043.8,17039.7,4.1,50,205.0,TIME_EXIT
2021-11-30,SHORT,11:45,14:15,17090.7,17164.1,-73.4,50,-3670.0,SIGNAL_FLIP
2021-11-30,LONG,14:15,14:30,17164.1,17088.9,-75.2,50,-3760.0,SIGNAL_FLIP
2021-11-30,SHORT,14:30,15:15,17088.9,16975.2,113.7,50,5685.0,TIME_EXIT
2021-12-01,LONG,10:30,14:00,17156.0,17089.6,-66.4,50,-3320.0,SIGNAL_FLIP
2021-12-01,SHORT,14:00,14:45,17089.6,17171.0,-81.4,50,-4070.0,SIGNAL_FLIP
2021-12-01,LONG,14:45,15:15,17171.0,17185.9,14.9,50,745.0,TIME_EXIT
2021-12-03,SHORT,13:00,15:15,17289.6,17210.3,79.3,50,3965.0,TIME_EXIT
2021-12-07,LONG,10:30,15:15,17133.8,17180.5,46.7,50,2335.0,TIME_EXIT
2021-12-10,SHORT,11:00,14:30,17461.1,17488.2,-27.1,50,-1355.0,SIGNAL_FLIP
2021-12-10,LONG,14:30,15:15,17488.2,17499.2,11.0,50,550.0,TIME_EXIT
2021-12-13,SHORT,12:30,15:15,17457.3,17384.5,72.8,50,3640.0,TIME_EXIT
2021-12-15,LONG,14:30,15:00,17301.1,17221.2,-79.9,50,-3995.0,SIGNAL_FLIP
2021-12-15,SHORT,15:00,15:15,17221.2,17208.3,12.9,50,645.0,TIME_EXIT
2021-12-16,SHORT,11:30,15:15,17243.4,17285.6,-42.2,50,-2110.0,TIME_EXIT
2021-12-21,SHORT,14:45,15:15,16788.4,16786.9,1.5,50,75.0,TIME_EXIT
2021-12-24,SHORT,09:45,14:00,17003.4,17041.4,-38.0,50,-1900.0,SIGNAL_FLIP
2021-12-24,LONG,14:00,15:15,17041.4,16999.9,-41.5,50,-2075.0,TIME_EXIT
2021-12-27,LONG,11:00,15:15,17011.4,17101.9,90.5,50,4525.0,TIME_EXIT
2021-12-29,SHORT,12:15,12:45,17205.4,17236.1,-30.7,50,-1535.0,SIGNAL_FLIP
2021-12-29,LONG,12:45,15:15,17236.1,17189.6,-46.5,50,-2325.0,TIME_EXIT
2021-12-30,LONG,10:00,11:30,17247.9,17206.9,-41.0,50,-2050.0,SIGNAL_FLIP
2021-12-30,SHORT,11:30,12:15,17206.9,17248.2,-41.3,50,-2065.0,SIGNAL_FLIP
2021-12-30,LONG,12:15,14:30,17248.2,17216.8,-31.4,50,-1570.0,SIGNAL_FLIP
2021-12-30,SHORT,14:30,15:15,17216.8,17228.9,-12.1,50,-605.0,TIME_EXIT
2022-01-07,SHORT,12:30,15:15,17728.8,17818.2,-89.4,50,-4470.0,TIME_EXIT
2022-01-14,SHORT,10:00,13:15,18202.8,18217.6,-14.8,50,-740.0,SIGNAL_FLIP
2022-01-14,LONG,13:15,15:15,18217.6,18235.5,17.9,50,895.0,TIME_EXIT
2022-01-18,SHORT,09:45,13:00,18218.9,18310.7,-91.8,50,-4590.0,SIGNAL_FLIP
2022-01-18,LONG,13:00,14:15,18310.7,18245.7,-65.0,50,-3250.0,SIGNAL_FLIP
2022-01-18,SHORT,14:15,15:15,18245.7,18113.8,131.9,50,6595.0,TIME_EXIT
2022-01-25,LONG,13:45,15:15,17215.3,17267.3,52.0,50,2600.0,TIME_EXIT
2022-01-27,LONG,14:15,15:15,17144.3,17149.3,5.0,50,250.0,TIME_EXIT
2022-01-28,SHORT,14:15,15:15,17147.9,17106.3,41.6,50,2080.0,TIME_EXIT
2022-01-31,LONG,09:45,15:15,17322.2,17338.3,16.1,50,805.0,TIME_EXIT
2022-02-03,SHORT,10:30,15:15,17713.4,17520.2,193.2,50,9660.0,TIME_EXIT
2022-02-08,LONG,14:45,15:15,17252.9,17240.3,-12.6,50,-630.0,TIME_EXIT
2022-02-15,LONG,12:00,15:15,17070.5,17351.8,281.3,50,14065.0,TIME_EXIT
2022-02-17,SHORT,09:45,11:15,17321.3,17375.4,-54.1,50,-2705.0,SIGNAL_FLIP
2022-02-17,LONG,11:15,14:30,17375.4,17322.6,-52.8,50,-2640.0,SIGNAL_FLIP
2022-02-17,SHORT,14:30,15:15,17322.6,17280.2,42.4,50,2120.0,TIME_EXIT
2022-02-18,LONG,12:30,14:15,17360.9,17278.2,-82.7,50,-4135.0,SIGNAL_FLIP
2022-02-18,SHORT,14:15,15:15,17278.2,17268.8,9.4,50,470.0,TIME_EXIT
2022-02-21,LONG,12:15,14:30,17281.4,17195.5,-85.9,50,-4295.0,SIGNAL_FLIP
2022-02-21,SHORT,14:30,15:15,17195.5,17205.8,-10.3,50,-515.0,TIME_EXIT
2022-02-22,LONG,14:30,15:15,17112.6,17080.6,-32.0,50,-1600.0,TIME_EXIT
2022-02-23,SHORT,15:00,15:15,17047.8,17054.7,-6.9,50,-345.0,TIME_EXIT
2022-02-25,LONG,10:15,15:15,16666.7,16668.8,2.1,50,105.0,TIME_EXIT
2022-02-28,LONG,11:45,15:15,16683.9,16789.4,105.5,50,5275.0,TIME_EXIT
2022-03-02,SHORT,10:00,15:15,16591.7,16625.8,-34.1,50,-1705.0,TIME_EXIT
2022-03-03,SHORT,12:45,15:15,16536.1,16508.8,27.3,50,1365.0,TIME_EXIT
2022-03-04,LONG,13:45,14:30,16428.1,16286.7,-141.4,50,-7070.0,SIGNAL_FLIP
2022-03-04,SHORT,14:30,15:15,16286.7,16243.5,43.2,50,2160.0,TIME_EXIT
2022-03-08,LONG,14:30,15:15,15954.4,16017.4,63.0,50,3150.0,TIME_EXIT
2022-03-15,SHORT,13:00,15:15,16736.6,16645.0,91.6,50,4580.0,TIME_EXIT
2022-03-21,SHORT,11:45,15:15,17234.2,17113.8,120.4,50,6020.0,TIME_EXIT
2022-03-22,LONG,13:00,15:15,17229.8,17329.8,100.0,50,5000.0,TIME_EXIT
2022-03-23,SHORT,12:45,15:15,17236.3,17223.6,12.7,50,635.0,TIME_EXIT
2022-03-28,LONG,12:45,15:15,17196.8,17214.7,17.9,50,895.0,TIME_EXIT
2022-03-31,SHORT,13:45,15:15,17480.3,17468.8,11.5,50,575.0,TIME_EXIT
2022-04-01,LONG,09:45,15:15,17527.4,17688.3,160.9,50,8045.0,TIME_EXIT
2022-04-05,SHORT,15:00,15:15,17949.7,17930.8,18.9,50,945.0,TIME_EXIT
2022-04-08,LONG,12:15,15:15,17734.2,17800.3,66.1,50,3305.0,TIME_EXIT
2022-04-11,SHORT,10:00,13:00,17708.5,17740.8,-32.3,50,-1615.0,SIGNAL_FLIP
2022-04-11,LONG,13:00,14:45,17740.8,17693.8,-47.0,50,-2350.0,SIGNAL_FLIP
2022-04-11,SHORT,14:45,15:15,17693.8,17679.7,14.1,50,705.0,TIME_EXIT
2022-04-13,SHORT,11:00,15:15,17543.7,17467.4,76.3,50,3815.0,TIME_EXIT
2022-04-19,LONG,11:30,14:45,17222.9,17133.8,-89.1,50,-4455.0,SIGNAL_FLIP
2022-04-19,SHORT,14:45,15:15,17133.8,16869.2,264.6,50,13230.0,TIME_EXIT
2022-04-20,LONG,12:45,13:45,17181.2,17083.3,-97.9,50,-4895.0,SIGNAL_FLIP
2022-04-20,SHORT,13:45,15:15,17083.3,17149.6,-66.3,50,-3315.0,TIME_EXIT
2022-04-22,SHORT,09:45,15:15,17235.2,17172.1,63.1,50,3155.0,TIME_EXIT
2022-04-27,SHORT,09:45,15:15,17084.4,17037.7,46.7,50,2335.0,TIME_EXIT
2022-04-29,SHORT,14:45,15:15,17277.4,17111.6,165.8,50,8290.0,TIME_EXIT
2022-05-05,LONG,11:00,12:00,16920.4,16843.7,-76.7,50,-3835.0,SIGNAL_FLIP
2022-05-05,SHORT,12:00,15:15,16843.7,16669.2,174.5,50,8725.0,TIME_EXIT
2022-05-10,LONG,11:45,14:45,16354.9,16278.3,-76.6,50,-3830.0,SIGNAL_FLIP
2022-05-10,SHORT,14:45,15:15,16278.3,16207.8,70.5,50,3525.0,TIME_EXIT
